"date","BAYER","SIEMENS","SAP","DAIMLER","ALLIANZ","BASF","DEUTSCHE_TELEKOM","MUENCHENER_RUECK","BMW","FRESENIUS","DEUTSCHE_BANK","DEUTSCHE_POST","LINDE","VOLKSWAGEN","CONTINENTAL","VDAX","DAX"
"2012-07-09",57.16,56.0897784728662,42.6780461188648,31.6289239382395,68.8650042692126,50.2370078205742,7.41288030363894,97.9754352687082,53.2663479381933,27.1673058125801,24.1748408727124,12.7808314317729,108.278975074236,122.484854927037,63.7215524329751,22.23,6387.57
"2012-07-10",57.39,56.3508570213134,43.2159966823388,31.8566629077228,69.1291922651303,49.8484841989403,7.45193200273327,98.2868304029612,53.4725886377076,27.2869428412716,23.7930861325264,13.0237991777525,108.212755187331,124.86138484465,65.1055671094426,21.08,6438.33
"2012-07-11",57.27,56.6372012357395,44.1881161961564,31.7182333380369,69.0059045337021,49.7400590022052,7.55173078930766,99.347328198206,53.0882309704309,27.5747183967726,23.8197201841672,12.89003041873,109.830412424592,123.972525229794,64.7074259011437,20.6,6453.85
"2012-07-12",57.18,56.21610680276,45.8448135066781,31.6869750481078,68.3806596100302,49.3424999475101,7.53958137181165,98.7605018747827,52.6288766851491,27.5165165990308,23.2160150136405,12.8672806297806,110.823710728174,125.338562111572,64.5083552969943,20.889999,6419.35
"2012-07-13",58.22,57.2856866625279,46.9397571314482,32.4728977663247,69.7456309222716,50.7158857728207,7.90666734329834,99.909593778646,54.0725615817492,27.6975888586719,22.8165042390271,13.0538288991657,111.391309758792,127.855438284162,66.6886523900595,19.610001,6557.1
"2012-07-16",57.57,57.3530617718046,46.5170136797978,32.6559820359093,70.1419129161482,50.8604527018008,7.91013860544005,100.201691186269,53.9038191912375,27.5779518299805,22.6655779463954,13.3131764931888,111.533209516446,127.808656199169,67.551291674707,19.59,6565.72
"2012-07-17",58.364,57.8499532027204,47.0064058738255,32.9640994652102,70.5646137096165,51.611297189191,7.97782821720356,99.9622239421817,54.3819226310206,27.9239291832233,22.4968956193365,13.194877590652,112.781927383806,129.736078100855,68.1011057242626,19.290001,6577.64
"2012-07-18",59,58.1615630831252,48.7678369223687,33.4508356941059,71.0225395692071,51.8362794724163,8.10366146984084,101.789367786264,55.0662667703181,28.1567363741904,22.8165042390271,13.3586760710876,114.115785105758,128.791079984009,68.6603993263967,18.27,6684.42
"2012-07-19",59.6,58.8858455078499,48.4631569572153,33.9509683329712,71.2250836994107,52.9395058491954,8.19304646999008,101.8305947477,55.8256075276207,28.3636760994945,22.8342602734544,13.4405753113055,115.742902326863,130.428452958742,69.1438565079025,18.27,6758.39
"2012-07-20",58.56,58.3047351903382,48.1299132453287,33.4686975740654,70.1859442488011,52.3079290782137,7.88063287723545,100.870094263173,54.560039598783,28.0597333779541,21.9730926037324,13.2858767464496,113.813065622762,128.463605389062,66.6696932849024,20.459999,6630.02
"2012-07-23",56.844,56.9151235615059,46.9397571314482,32.7408259657168,67.0509133639111,50.761062938127,7.73050078960614,96.444774679211,53.1819767429374,27.0800031159675,21.0764128651558,12.9027703005417,111.362929807261,124.908166929642,64.6031508227797,24.120001,6419.33
"2012-07-24",56.1,56.1150441388449,47.8871213980971,32.155849397044,65.0342783284061,50.3273621511868,7.60640316803972,94.5150020162345,51.4851782605698,27.0573690835123,20.5437318323381,12.6852823181854,109.991232149934,122.634557599013,63.4561249607759,24.5,6390.41
"2012-07-25",57.11,57.2688428852087,48.1108707475067,33.821469703265,65.6947483182003,51.2489763234347,7.64805831374034,96.050048452693,52.6382512623997,27.4001130035473,20.1397820491179,12.8190510772079,110.729110889737,125.937372799474,64.868578294979,23.809999,6406.52
"2012-07-26",59.284,56.0476690295682,48.9925383966694,34.0536741427382,68.3982721430914,52.1073424642539,7.91187423651091,100.041169187485,53.7163276462244,28.3054743017527,20.9077305380969,13.1812277172823,112.365688094686,124.43098966272,66.9446003096802,22.530001,6582.96
"2012-07-27",61.05,57.1004051120169,50.3464599918198,35.3754532597393,71.0225395692071,53.5078345887483,8.07936263484881,101.313064806265,55.8818549911246,28.5156474602647,22.2127990685003,13.4860748892043,115.903722052205,126.33034231341,69.0111427718029,22.09,6689.4
"2012-07-30",60.804,58.1362974171464,49.8437380493167,35.7487665508923,71.1898586332884,54.1674212022199,7.97696040166813,101.593759011789,56.4912025124169,27.9885978473808,21.8843124315961,13.4087256067763,115.052323506278,128.370041219078,70.3382801327991,21.450001,6774.06
"2012-07-31",61.52,58.1362974171464,49.1582081277215,36.1077903380777,71.1370210341048,53.7066141160959,7.9379087025738,100.742904701295,56.9505567976987,28.062966811162,21.9997266553732,13.3677759866674,114.503644443347,129.717365266858,69.7979456358221,22.129999,6772.26
"2012-08-01",62.16,58.3636884109553,48.9868256473227,35.8130693187464,71.7094283585932,53.2638778960944,7.99952360558929,101.970941850462,55.1131396565713,27.775191255661,21.8399223455279,13.3950757334067,115.487482763085,129.21211874894,69.9780571348144,22.52,6754.46
"2012-08-02",60.1,57.5636089882943,48.5488481974147,34.6975949152772,68.7769416039067,51.7820668740487,7.81815015868452,99.4096072250566,52.8819902709166,27.4906491333678,20.5614878667653,13.5816240027918,112.630567642308,127.116281341282,70.8122577617263,22.290001,6606.09
"2012-08-03",63.04,60.9744738954281,49.9389505384272,35.9559643584222,73.0039495385899,53.7969684467085,8.04812127557335,102.584960425045,54.6069124850362,27.8657273854815,22.341530318098,14.0138699928304,117.32271962875,132.019043848483,75.5994318138912,19.530001,6865.66
"2012-08-06",62.11,61.3534588851096,50.2150667568474,36.5534442430666,74.6507213798102,54.6011219891601,8.05246035325049,102.90074140626,55.7121751428878,28.1179351756959,22.5412857054046,14.1003191908381,116.821340485038,134.638840608056,77.6280560656997,19.57,6918.72
"2012-08-07",63.03,62.145116419111,49.9675142851603,37.38938022517,75.469704167155,55.3600983663055,8.14531661554145,103.50598828692,56.941182220448,27.8204593205712,22.7632361357454,14.0047700772506,116.66998074354,137.717101800554,78.7750819277036,18.809999,6967.95
"2012-08-08",62.89,62.2630228603453,49.700919315651,36.9785569861021,75.8483736279704,54.8089369495689,8.13577064465173,103.383184572004,56.2943363901532,27.9788975477572,22.6744559636091,13.9456206259822,118.088978320085,136.08908524282,78.4053793771403,18.959999,6966.15
"2012-08-09",62.71,62.1788039737494,49.910386791694,36.7329561366594,76.0421114916434,54.8992912801815,8.00039142112472,104.032289922278,56.2568380811506,27.9821309809651,22.7543581185317,13.991120203881,118.05113838471,138.484327994429,76.8033349913663,19.09,6964.99
"2012-08-10",62.62,62.3893511902391,49.4914518396081,36.8937130562946,76.0333052251128,54.953503878549,7.99518452791215,104.269125658188,56.1349685768921,27.9497966488863,22.532407688191,14.0184199506202,117.313259644907,138.29719965446,78.1494314575196,18.66,6944.56
"2012-08-13",62.15,62.2630228603453,49.4533668439639,36.4605624672774,76.3062994875611,54.7185826189564,7.97088569292012,104.356842597415,55.3662532423388,28.0985345764486,22.2261160943208,13.9592704993518,116.49024105051,136.425916254765,77.2204353048223,19.290001,6909.68
"2012-08-14",63.25,62.2209134170473,49.8151743025836,36.6481122068518,76.4824248181729,55.2336023034479,8.09064423680939,105.558564664814,55.3850023968402,28.4768462617702,22.3104572578503,14.1867683888458,117.578139192528,137.07150902766,77.6470151708568,18.959999,6974.39
"2012-08-15",62.92,62.3051323036432,49.5390580841633,36.3489257175306,76.0861428242963,55.3510629332442,8.04812127557335,104.830514069236,55.3568786650882,28.4897799946017,22.2527501459617,14.255017755694,116.953780258849,135.668046477888,77.2014761996652,19.190001,6946.8
"2012-08-16",63.16,62.4398825221967,49.5390580841633,36.3489257175306,76.6145188161317,55.6040550589593,8.17135108160434,105.11120827476,56.3224601219052,28.3313417674157,23.0029426005134,14.4370160672892,117.909238627056,135.668046477888,77.4479445667073,18.99,6996.29
"2012-08-17",62.6,62.7683361799207,49.4628880928749,37.2911398853929,76.9667694773553,56.055826712022,8.18089705249406,104.725253742165,57.4849077009858,28.1017680096565,23.6199647968606,14.4597658562386,117.701118982496,136.631757428731,79.4291710556231,18.139999,7040.88
"2012-08-20",62.76,62.9788833964104,49.8532592982278,37.38938022517,77.2045386736812,56.3088188377372,8.21821312051753,103.944572983051,57.3536636194766,28.3216414677921,23.393575357913,14.2959673758029,116.726740646601,136.697252347721,78.8035205854392,18.77,7033.68
"2012-08-21",62.33,63.4420872726878,50.1674605122922,37.527809794856,77.3366326716401,56.8148030891674,8.20866714962781,104.356842597415,57.6630246687481,28.3636760994945,24.3213281567373,14.2004182622154,117.237579774158,137.296063035623,78.661327296761,19,7089.32
"2012-08-22",61.66,62.6420078500268,49.5200155863412,37.2420197155044,77.6272394671495,56.4624211997785,8.22255219819468,103.155120530016,57.4380348147325,27.6620210933853,24.4367423805145,14.1640185998964,117.294339677219,137.586111962576,78.4622566926116,21.15,7017.75
"2012-08-23",60.51,62.2630228603453,48.8059219180129,36.6481122068518,76.8346754793965,55.3329920671217,8.10973617858884,101.576215623944,56.9693059522,27.0994037152147,24.281377079276,14.0138699928304,116.972700226536,136.229431497797,77.9977586162629,20.959999,6949.57
"2012-08-24",61.39,62.7851799572398,49.1962931233657,36.5721992170241,77.0548321426612,56.0829330112058,8.21300622730496,102.76127147289,56.2099651948974,27.2772425416479,24.2724990620623,13.950170583772,118.57143749611,133.796763078193,76.6706212552667,20.9,6971.07
"2012-08-27",62.12,63.3326027201132,49.9294292895161,36.947298696173,77.3190201385789,56.6612007271261,8.30239122745419,102.891969712337,56.8380618706909,27.3839458375079,24.7030828969234,14.1094191064178,119.61203571891,134.732404778041,76.9834464903587,20.299999,7047.45
"2012-08-28",61.56,63.1641649469214,49.2248568700988,37.0187462160109,77.1781198740894,56.3088188377372,8.25466137300557,102.370931093333,56.6974432119312,27.092936848799,24.232547984601,13.9774703305113,119.441756009724,134.835325365024,76.3957142304889,20.91,7002.68
"2012-08-29",62.04,63.1641649469214,49.5104943374302,36.8847821163149,76.8699005455188,56.516633798146,8.26941423710787,102.712149986923,56.3505838536571,27.3225106065582,24.3923522944463,14.141268810947,119.763395460408,135.527700222911,76.8602123068376,21.190001,7010.57
"2012-08-30",61.22,62.8272894005378,48.8820919093012,34.8976479708233,75.6722482973586,55.2155314373254,8.15573040196661,101.918311686926,54.1006853135011,27.1802395454116,23.9528904423717,13.9820202883012,118.353857867706,130.054196278803,74.5472014776728,22.51,6895.49
"2012-08-31",61.51,63.2652276108364,49.6152280754516,34.7681493411172,76.8787068120494,55.7395865548781,8.22949472247812,103.286695938855,54.1663073542557,27.3936461371315,24.951667378905,14.0320698239899,118.145738223146,130.989837978651,75.1918110530138,21.799999,6970.79
"2012-09-03",62.75,63.7200095984543,50.3769279883352,34.4287736218871,77.0196070765388,56.2274999401859,8.26941423710787,103.425288702832,53.5475852557128,28.0985345764486,25.1159106973571,14.2868674602232,119.470135961255,128.931426238986,75.5899522613126,21.379999,7014.83
"2012-09-04",62.31,62.8693988438357,49.7770893069394,33.65178184365,77.4951454691907,55.6221259250818,8.25813263514729,103.374412878081,52.1039003591127,27.7363900571664,24.5477175956848,14.3960664471803,117.682199014808,125.563116119535,74.6135583457226,22.08,6932.58
"2012-09-05",62.77,62.8946645098145,50.5102254730898,33.6696437236095,78.1380029259237,55.378169232428,8.255529188541,103.549846756533,51.6070477648282,28.0759005439935,24.6364977678211,14.1867683888458,119.649875654284,126.405193649398,74.8410676076077,21.58,6964.69
"2012-09-06",65.35,64.21690102937,51.4242653685501,35.1879035201648,79.9609000977558,57.6822046630478,8.41000035384746,105.057700941832,53.594458141966,28.5027137274332,26.3987841847265,14.2231680511648,123.424409207894,131.017907229646,77.8366062224277,18.290001,7167.33
"2012-09-07",65.2,64.9327615654352,51.1576703990408,34.9914228406106,81.1937774120384,57.7635235605991,8.36921302368227,105.119979968683,54.4006717855219,28.5156474602647,27.8325839647277,14.0275198662,122.629770565029,132.140677269463,76.7843758862092,17.6,7214.5
"2012-09-10",64.33,65.1769963365632,51.0529366610193,34.6073924214819,81.8190223357103,57.9532676548855,8.36574176154055,105.655930467355,54.8787752253051,28.1373357749431,28.183265644666,14.0275198662,122.166231356691,132.861121378346,76.2535209418107,18.290001,7213.7
"2012-09-11",65.34,65.85916931799,51.2719253859734,35.1789725801851,82.4971048585657,59.2453345826448,8.52455200452415,105.802417755862,55.7224871778636,28.5188808934726,29.3507249082583,13.991120203881,122.74707436469,133.890327248178,76.6137439397954,18.15,7310.11
"2012-09-12",65.73,65.901278761288,51.7955940760808,35.0182156605498,83.263250046727,59.3176180471349,8.4082647227766,106.87958176956,56.781814407187,28.2796068360897,29.2397496930879,13.9820202883012,123.764968626265,137.258637367629,77.4195059089717,17.950001,7343.53
"2012-09-13",65.67,66.372904526225,52.06218904559,35.1432488202661,84.0117827018272,59.2543700157061,8.45339113061893,107.970780493534,56.6036974394246,28.3960104315733,29.093262409063,14.1367188531571,123.973088270825,137.258637367629,77.0118851480943,18.42,7310.32
"2012-09-14",64.7,66.8108427365236,52.1383590368784,35.759483678868,84.6722526916214,59.9862400936677,8.37789117903656,108.701462597288,57.8392667210603,27.7881249884925,29.9144790013237,14.0002201194607,123.017629902618,142.311102546806,79.0499889524813,17.049999,7412.13
"2012-09-17",65.48,66.6002955200339,52.0145828010348,35.5496065893442,84.4697085614179,60.1669487548928,8.48202904328811,108.812863110106,57.7942687502572,27.878661118313,30.242965638228,14.0275198662,124.76772691369,141.450312182946,78.557052218397,17.440001,7403.69
"2012-09-18",65.06,66.5750298540551,53.0143139366945,35.0539394204688,83.5714693752977,60.175984187954,8.36574176154055,107.988323881379,56.4537042034143,28.0015315802123,28.8491169356882,13.9210508539168,125.543445588868,138.287843237461,76.8222940965234,17.6,7347.69
"2012-09-19",65.33,66.5329204107572,53.2904301551147,35.7684146188477,83.4393753773388,60.4470471797917,8.53149452880759,107.400620388564,57.3817873512286,27.8915948511445,29.1953596070197,13.913770921453,125.590745508086,140.683085989071,77.267833067715,17.07,7390.76
"2012-09-20",65.82,66.9540148437366,53.3189939018479,34.9155098507828,82.620392589994,60.8446062344869,8.66513812126373,108.242703005135,55.5912430963545,28.3087077349606,28.8446779270814,14.0821193596786,126.621883747043,139.925216212194,77.5711787502284,17.17,7389.49
"2012-09-21",67.48,66.7182019612681,53.6331951159123,35.723759918949,83.60669444142,61.3054133206108,8.68249443197232,109.580386328335,55.9474770318791,28.2375722043873,29.3107738307969,14.1685685576863,127.832761679028,144.837335136394,79.286977766945,16.76,7451.62
"2012-09-24",67.71,66.4065920808633,53.347557648581,35.6612433390909,82.9550307181564,60.9259251320381,8.60786229592539,109.036541305133,55.9193533001272,28.5964832904616,29.0710673660289,14.0866693174684,126.621883747043,144.837335136394,74.3102126632092,16.85,7413.16
"2012-09-25",68,66.4487015241613,53.6617588626455,35.0494739504789,83.5714693752977,61.1066337932632,8.49244282971326,109.260219500159,55.09439050207,28.745221218024,28.7869708151928,14.1185190219976,125.846165071865,141.777786777892,73.9499896652245,16.780001,7425.11
"2012-09-26",67.53,65.4549186623297,52.4430390020318,34.1742418324646,82.6468113895857,60.3386219830566,8.41260380045374,107.847976778617,54.128809045253,28.9327603440808,27.3753660782258,14.0366197817798,125.855625055708,138.250417569467,72.2247110959294,18,7276.51
"2012-09-27",68.64,66.1118259777777,52.7953252117404,34.1697763624748,82.4178484597904,60.3115156838729,8.49504627631955,107.979552187457,54.5881633305349,29.3886744263914,27.8814130594026,14.0593695707292,127.832761679028,135.480918137919,72.3384657268719,18.1,7290.02
"2012-09-28",67.01,65.6233564355215,52.8143677095625,33.7946768833258,81.8102160691797,59.3989369446862,8.30759812066677,106.839231977516,53.5569598329634,29.4113084588466,27.4463902159348,13.8955710902935,127.085422955381,133.553496236233,72.4711794629716,18.4,7216.15
"2012-10-01",68.33,65.9686538705647,52.4335177531208,33.7991423533157,82.2681419287704,60.4922243450979,8.33016132458794,108.163757759832,53.6882039144725,29.7831532777524,27.8680960335822,14.0502696551494,128.315220855053,133.188595973292,73.6750826404467,17.52,7326.73
"2012-10-02",67.4,66.1960448643736,52.1383590368784,33.5892652637918,82.1360479308115,60.0856298573415,8.47421870346924,108.769004640493,54.0913107362504,29.899556873236,27.9835102573594,14.0502696551494,127.870601614402,134.592058523064,74.5945992405655,17.559999,7305.86
"2012-10-03",67.56,66.5329204107572,52.3763902596545,33.8973826930928,81.0440708810184,60.2753739516278,8.46206928597323,108.988296988558,54.2881768585141,29.9286577721068,28.6759956000224,14.0093200350405,127.643562002155,132.496221115405,73.8836327971747,17.1,7322.08
"2012-10-04",67.21,66.6171392973531,51.9669765564796,34.4019808019479,81.7133471373432,59.3808660785636,8.14444880000602,108.716374476957,56.1630923086441,30.3619378219623,28.8713119787223,14.0184199506202,127.189482777661,135.90195690285,75.4951567355272,17.280001,7305.21
"2012-10-05",68.85,67.4172187200141,52.2526140238109,35.0003537805903,81.5284155402008,60.1127361565253,8.22515564480097,108.59357076204,57.0536771474559,30.5074423163168,28.9600921508586,13.9683704149316,127.47328229297,138.755664087385,75.5425544984199,16.219999,7397.87
"2012-10-08",68.26,66.4065920808633,52.4525602509428,34.1876382424342,80.8415267508148,59.2001574173386,8.10539710091169,107.619912736629,56.3412092764065,30.0612285336298,28.4806792213226,14.0411697395696,125.732645265741,136.182649412804,73.7698781662321,17.120001,7291.21
"2012-10-09",67.71,66.0276070911818,51.9669765564796,33.8080732932954,80.5861450214277,58.1249408830493,8.00820176094359,107.102382795195,56.2662126584013,29.9997933026801,28.112241506957,14.0366197817798,125.231266122028,137.960368642515,74.1111420590597,17.700001,7234.53
"2012-10-10",67.59,65.5644032149044,50.8339479360653,33.7142984235082,80.1370254283676,57.7815944267216,8.00299486773101,107.102382795195,55.6006176736051,30.2972691578048,28.3075578856568,13.9956701616708,123.90686838392,136.463341922759,73.9784283229601,17.610001,7205.23
"2012-10-11",68.34,64.6043079077112,51.1386279012187,33.9956230328699,81.0881022136713,58.5947834022345,8.1349028291163,108.365506720052,56.8755601796935,30.3910387208332,29.2042376242334,14.1003191908381,124.862326752127,138.708882002393,74.9737813437073,16.870001,7281.7
"2012-10-12",67.96,64.1747915860721,51.6908603380593,33.9732956829205,81.0176520814266,58.2966141112131,7.97435695506184,108.567255680272,56.622446593926,30.4460070853671,28.8224828840473,14.0957692330482,124.76772691369,137.726458217553,74.2533353477379,17.110001,7232.49
"2012-10-15",68.5,64.5369327984344,52.5001664954981,34.1474490125254,81.8806662014244,58.8748818271334,7.90579952776291,109.637402338832,56.9599313749494,30.9795235646668,29.3640419340787,14.0229699084101,125.477225701963,136.837598602698,74.1869784796881,17.07,7261.25
"2012-10-16",70.41,65.3370122210954,52.8905377008509,34.2278274723431,83.5098255095836,59.2814763148899,7.88670758598346,111.891727676945,57.1286737654611,31.1929301563866,30.5847693009527,14.2049682200053,126.943523197726,137.651606881565,72.2721088588221,16.620001,7376.27
"2012-10-17",69.57,65.7749504313941,52.0145828010348,34.3751879820087,84.1262641667249,59.2272637165223,7.87802943062916,112.189965270315,57.6442755142468,30.8404859367281,30.962085032532,14.2686676290636,126.338084231734,138.568535747416,71.8265698876305,16.34,7394.55
"2012-10-18",69.22,66.372904526225,51.4623503641942,35.080732240408,84.3640333630508,59.6609645034625,7.85980530438514,111.926814452636,57.8317670592598,30.5559438144349,31.4725710223156,14.518915307507,125.581285524243,138.6620999174,71.608540178324,15.8,7437.23
"2012-10-19",68.84,65.673887767479,51.4433078663722,34.7681493411172,83.7475947059095,59.4350786769312,7.82422486743253,111.435599592969,57.9630111407689,30.4072058868726,30.3539408533984,14.6599639989933,124.947466606719,139.653880119239,72.1773133330367,16.27,7380.64
"2012-10-22",68.49,65.3976498194445,50.7101717002217,34.4555664418263,83.7740135055012,58.8839172601947,7.74872491585016,111.093503529987,57.4830327855356,30.2617013925181,30.7712076624389,14.559864927616,123.235209531022,139.036356597339,71.5232242051171,16.620001,7328.05
"2012-10-23",66.14,65.0169804520311,50.8529904338874,33.8795208131333,82.8669680528505,56.941299152025,7.69318472158267,109.751434359826,56.8380618706909,29.8316547758705,29.9366740443578,14.3096172491726,120.813453667051,137.773240302545,71.7507334670022,18.34,7173.69
"2012-10-24",66.42,64.7053705716262,52.4239965042097,33.7830666613521,82.083210331628,56.5708463965135,7.66281117784264,108.900580049332,56.5849482849233,29.7993204437918,29.7946257689397,14.4916155607678,120.283694571808,141.36610442996,71.3999900215961,17.969999,7192.85
"2012-10-25",66.75,64.5790422417324,52.2430927748999,32.8479972454736,82.4442672593822,57.1762204116176,7.5821043330477,109.847922992975,56.5568245531714,29.8639891079493,29.6880895623762,14.518915307507,122.270291178971,143.621000926592,72.9546366444773,17.52,7200.23
"2012-10-26",67.07,65.1348868932653,52.5287302422312,32.7408259657168,82.7789053875446,57.4292125373327,7.71401229443298,109.233904418391,57.1286737654611,29.6344153501901,29.9766251218191,14.4688657718184,122.156771372847,144.275950116485,72.8977593290061,17.360001,7231.85
"2012-10-29",66.65,64.8064332355413,52.8238889584736,32.1603148670339,81.8542474018327,57.4292125373327,7.64371923606319,106.663798099064,56.8474364479415,29.4889108558356,29.7546746914784,14.3960664471803,124.900166687501,145.726194751249,72.9546366444773,17.950001,7203.16
"2012-10-30",67.55,65.1938401138824,53.3666001464031,32.5175524662234,83.7299821728483,58.007480253253,7.68277093515752,107.777803227236,57.7005229777507,29.243169932037,30.7889636968662,14.218618093375,124.171747931541,149.824305396581,75.3624429994276,16.889999,7284.4
"2012-10-31",67.22,65.4801843283085,53.5094188800688,32.2987444367198,84.4520960283567,57.8267715920279,7.66975370212608,108.7681274711,57.6161517824948,28.5479817923435,31.0242311530274,13.990210212323,122.837890209589,149.936582400563,73.3527778527762,17.02,7260.63
"2012-11-01",67.66,66.0276070911818,54.2330337973081,32.6515165659194,84.4785148279484,58.5496062369282,7.74872491585016,108.891808355409,59.3410739966144,27.9756641145493,31.894276839963,14.1139690642077,124.569067252974,153.192615516032,73.8267554817034,16.280001,7335.67
"2012-11-02",67.27,66.8276865138428,54.2520762951302,33.0489433950177,84.0205889683578,58.576712536112,7.50747219700076,108.697076750327,60.6253910799535,27.668487959801,31.4992050739565,14.218618093375,124.436627479163,152.228904565189,74.4998037147801,15.64,7363.85
"2012-11-05",67.59,66.701358183949,54.1092575614645,32.9551685252305,83.8691211840316,58.1927066310087,7.45019637166241,110.128617198499,60.4557112317167,27.8657273854815,31.1707184370523,13.9774703305113,124.020388190043,148.018516915875,74.8410676076077,16.370001,7326.47
"2012-11-06",68.32,67.6277659365038,54.8281118542484,33.5178177439539,85.1565973508039,58.6851377328471,7.47623083772529,111.865412595178,60.4378995349405,28.1286055052819,32.0496421412015,14.1066891317439,125.63709942892,146.465351694128,75.5330749458414,15.78,7377.76
"2012-11-07",66.5,66.4065920808633,53.6522376137344,32.8212044255344,83.1751873814212,57.510531434884,7.40159870167836,111.970672922249,60.4669607244175,27.642620494138,30.7081737402222,13.7772721877566,124.135799992936,144.603424711432,74.2931494685678,17.110001,7232.83
"2012-11-08",66.25,67.4349046861992,53.6360514905856,32.2005040969427,82.5147173916269,57.4021062381489,7.34519069187544,111.70752210457,59.7348062411417,27.196406711451,30.5448182234914,13.3695959697834,122.743290371153,144.790553051401,72.878800223849,17.57,7204.96
"2012-11-09",65.69,67.2066715035243,53.0143139366945,32.3121408466894,82.470686058974,57.1400786793726,7.26448384708049,111.302269845345,60.2972808761807,27.3862092407534,29.8478938722215,13.5770740450019,121.608092309917,144.36951428647,72.3716441608968,18.280001,7163.5
"2012-11-12",66.26,66.7855770705448,53.2713876572926,32.155849397044,82.7524865879528,56.9593700181475,7.22456433245073,111.356654347666,59.6963704744141,27.4557280547227,29.5282852525308,13.648963378082,121.891891825226,145.398720156302,71.8881869793911,18.24,7168.76
"2012-11-13",66.63,67.0719212849709,53.7284076050228,32.2031833789366,83.60669444142,57.9623030879467,7.24192064315932,112.422415159264,59.6363731800099,27.747707073394,30.1364294316644,13.6271235806906,122.364891017407,145.398720156302,71.5232242051171,17.809999,7169.12
"2012-11-14",66.61,65.5980907695427,53.6331951159123,32.0236714853439,83.6595320406036,57.4996889152105,7.22196088584445,112.453116087993,59.2285790696066,27.6555542269695,29.5993093902399,13.7463324747854,120.662093925553,144.55664262644,71.1440421019753,17.690001,7101.92
"2012-11-15",65.42,64.9243396767756,52.5572939889643,31.7271642780166,83.1751873814212,56.9684054512087,7.26795510922221,111.1373619996,58.48330017818,27.3613118050527,29.5637973213854,13.5179245937334,119.857995298844,143.293526331645,70.9544510504045,18.290001,7043.42
"2012-11-16",65.54,64.9411834540948,53.1761751681822,31.7289504660126,81.546028073262,56.8328739552899,7.14646093426208,109.602315563142,58.1505026857819,27.3293008162948,28.9423361164313,13.5315744671031,119.0983585962,141.843281696882,70.9544510504045,18.860001,6950.53
"2012-11-19",66.37,65.6486221015003,54.5472350113726,32.3862676485212,83.2016061810129,58.1005452137839,7.22109307030902,111.549631613963,60.9825624732033,27.3451446390134,29.9810641304259,13.6680732007995,120.141794814153,146.942528961051,73.6656030878681,16.530001,7123.84
"2012-11-20",67.06,66.1539354210756,55.0328187058358,32.4639668263449,84.4010196824792,59.5245294642376,7.20720802174214,111.979444616172,61.6678440702258,27.3095768737267,29.5371632697445,13.8919311240616,121.697962156431,149.431335882645,74.4827405201387,15.64,7172.99
"2012-11-21",67.77,65.059089895329,55.8706886100077,32.6452649079336,84.6370276254991,59.4260432438699,7.27923671118279,112.102248331088,61.9293947755189,27.2578419424007,29.1820425811993,13.877371259134,120.624253990179,150.217274910517,75.9406957067188,15.2,7184.71
"2012-11-22",68.61,65.4549186623297,56.2229748197164,32.7310019317391,85.0861472185591,59.9500983614227,7.28965049760795,113.242568541029,61.5628488050185,27.85279365265,29.6481384849148,14.2322679667446,122.128391421316,151.199698695357,76.1492458634468,14.85,7244.99
"2012-11-23",69.87,65.85916931799,56.7180797630907,33.0802016849468,86.248574400597,60.8626771006094,7.29832865296224,113.900445585225,61.5450371082423,27.9174623168075,29.9810641304259,14.3778666160208,124.587041222277,151.61138104329,76.1113276531326,14.65,7309.13
"2012-11-26",69.3,65.8423255406708,56.9275472391336,33.0096472591069,86.4775373303923,60.9801377304057,7.28878268207252,114.339030281357,62.132823101858,27.7590240896216,29.5327242611377,14.4233661939196,125.827245104177,152.865140921085,75.8553797335119,14.98,7292.03
"2012-11-27",69.37,66.0949822004585,56.6514310207134,33.0891326249266,86.7241127932488,61.3144487536721,7.23671374994675,115.216199673619,62.406560757577,28.5673823915908,30.0254542164941,14.4597658562386,127.227322713035,153.117764180044,76.9455282800445,14.56,7332.33
"2012-11-28",70.22,66.8276865138428,56.9370684880447,32.9507030552406,87.0939759875336,61.739114107551,7.24105282762389,116.067053984113,62.9502862381147,28.7290540519846,29.452822106215,14.4597658562386,127.104342923068,153.445238774991,78.0925541420484,14.49,7343.41
"2012-11-29",70.13,66.659248740651,57.222705955376,33.65178184365,87.7808647769196,62.0282479655112,7.38163894436348,115.303916612845,63.5502591821563,28.5770826912144,30.0121371906736,14.5061754256954,125.817785120334,155.251027255697,78.6992455070752,13.86,7400.96
"2012-11-30",69.56,66.8950616231195,57.0989297195324,33.9018481630826,88.1331154381432,62.2541337920425,7.36515044919032,115.127605565,64.0564863536914,28.7743221168949,30.0831613283827,14.5325651808767,125.902924974926,156.205381789541,80.4150445237917,13.91,7405.5
"2012-12-03",70.08,66.9203272890983,57.9272783747933,34.0474224847524,88.2299843699797,62.6787991459215,7.37556423561547,116.110912453726,63.690877840916,28.8389907810524,30.1186733972372,14.6372142100439,125.524525621181,155.643996769633,80.0737806309641,14.06,7435.21
"2012-12-04",70.39,67.1645620602264,58.2319583399467,34.1429835425356,88.1507279712044,62.3806298549001,7.44238603184354,116.005652126654,63.5877574911589,28.4897799946017,30.5625742579186,14.4588558646806,124.682587059098,154.942265494747,80.6046355753626,14.03,7435.12
